"4","Wie is Zaagmans?","Zaagmans hakt elke week de week doormidden. Wie is Zaagmans? Lees alles over zaagmans en woensdag op Dag Van De Week","<p>Iedereen heeft het zich wel eens afgevraagd: Wie is nu toch de man met de zaag? &nbsp;Om te beginnen is het een echte goedzak. Geheel belangeloos komt zaagmans elke week braaf op woensdagmiddag, exact 12 uur, de week in twee&euml;n hakken. Nadat zaagmans weer is vertrokken weet iedereen wat dat betekend: De week is voor de helft voorbij en het weekend komt weer snel dicterbij.</p>\n\n<h2>Kantoorhumor</h2>\n\n<p>Zaagmans is waarschijnlijk een van de bekendste personages binnen uw kantoor. De mannen van Jiskefet spraken ook regelmatig (en respectvol) in de serie Debiteuren/Crediteuren over zaagmans.</p>\n","watis","2","zaagmans","1","1","2013-06-19 23:34:21","2013-08-04 00:32:43"
"5","Wat is Bieruur?","Vind hier het antwoord op uw vraag. Wat is Bieruur? Het is elke vrijdag bieruur. Vind het antwoord op Dag Van De Week","<p>Bieruur. Een mijlpaal van de week. Maar wat is het, en waar zit de oorsprong? Talloze theorieen gaan er in het rond, maar natuurlijk kunt u het antwoord alleen hier vinden.</p>\n\n<h2>VrijMiBo</h2>\n\n<p>De echte kantoortijger kent het wel. De VrijMiBo. Maar ook studenten gaan graag op vrijdag (maar soms ook op maandag t/m donderdag) naar de plek waar de befaamde prethaak zijn vocht in een glas laat zakken. Afijn. Elke vrijdag is het dus wel ergens raak, en zeker in oude tijden werd tijdens de VrijMiBo politiek bedreven, alle wereldproblemen opgelost en de koers van het bedrijf bepaalt. Kortom, tijdens de VrijMiBo gebeurde h&eacute;t.</p>\n\n<h2>Bieruur</h2>\n\n<p>Iedereen kent wel de tegeltjeswijsheid &#39;Is er in de klok een 4, dan kunt u gerust aan het bier&#39;. Inovatieve studenten hadden al bedacht dat op een wandklok altijd wel een 4 is, en daardoor een vrijbrief zouden hebben om de hele dag door te kunnen genieten van een lekker, vers, glas gerstenat. Weer anderen hebben de regel zo begrepen dat de &#39;4&#39; in de klok moet zitten. Dus 14 uur, of 4 uur (mag ook 16 uur zijn) maar ook&nbsp;&#39;4 over 1&#39; en &#39;14 voor 8&#39;. Kortom: Een dag vol mogelijkheden.</p>\n\n<p>Bieruur daarintegen is net zo beschermd als boter of champagne. Het is pa Bieruur als het Bieruur is. En dat, waarde lezer, is elke vrijdag, om 4 uur in de middag. Bij de aftrap van uw zo geliefde VrijMiBo</p>\n","watis","2","bieruur","1","1","2013-06-20 23:20:02","2013-06-20 23:20:02"
"6","Wat is gehaktdag","Altijd al willen weten wat voor dag woensdag is? Woensdag is gehaktdakt. Lees hier op Dag Van De Week over woensdag gehaktdag.","Woensdag gehaktdag. Niet alleen een mooie dag om eens een lekkere bal gehakt of slavink weg te eten, maar ook een bijzondere dag. \n\n<h2>Roman</h2>\nEen niet nader te noemen schrijver gaf dit als titel voor zijn nieuwe boek. In diezelfde periode verdween zijn vrouw op raadselachtige wijze. Hoewel de schrijver wel verdachte was in de zaak, kon een verband nooit worden aangetoond. Na de verdwijning van zijn vrouw, verhuisde ook de schrijver.\n\nIn februari 2000 ontdekten de nieuwe bewoners van het huis in Ganzedijk, bij het omspitten van de omvangrijke tuin, het lichaam van Hannelore Klinkhamer-Godfrinon. Klinkhamer werd opgepakt en bekende vrijwel onmiddellijk. In augustus 2000 werd hij veroordeeld tot zes jaar cel voor doodslag, na het hoger beroep in februari 2001 werd dat zeven jaar.\n\n<h2>Historisch Perspectief</h2>\nWe denken er nu niet meer over na, maar vroeger kon je niet elke dag alles kopen. Een van die dingen was vlees en gehakt in het bijzonder. Het vee dat op maandag werd geslacht en versneden, werd op dinsdag verder verwerkt. Vlees dat niet als mooie lappen verkocht kon worden en ander restvlees, verwerkte men tot gehakt. Dit werd verkocht en gegeten op, jawel, woensdag.\n","watis","2","gehaktdag","1","1","2013-06-20 23:21:22","2013-06-27 23:37:46"
"7","Wat is Maandag?","Waar komt Maandag vandaan? De naam maandag hier omschreven op Dag Van De Week.","<p>In het westen is het sinds jaar en dag al zo dat we de dagen van de week vernoemen naar een god en/of planeet. In het eerste geval zijn het vaak goden uit de Griekse mythologie. Maandag is in de meeste westerse landen de eerste dag van de week. Er zijn echter uitzonderingen, maar die leg ik elders op de website uit.</p>\n\n<p>Maandag is het begin van de werkweek en de naam verwijst naar onze (en enige) maan, die wij aardlingen gewoon &#39;De Maan&#39; noemen.</p>\n\n<p>&nbsp;</p>\n","watis","2","maandag","1","1","2013-06-23 22:07:36","2013-06-23 22:07:36"
"8","Wat is Dinsdag?","Waar komt Dinsdag vandaan? Ontdek de herkomst van Dinsdag op Dag Van De Week. Leer de dagen van de week.","<p>Dinsdag. Of zoals de Romeinen dat zeiden,<span style=\"font-size:12px\">&nbsp;&#39;D</span>ies Martis&#39;. De dag van Mars. Dinsdag is de tweede dag van de week en komt na&nbsp;<a href=\"http://dagvandeweek.nl/watis/maandag/\" title=\"Maandag\">maandag</a>&nbsp;en voor&nbsp;<a href=\"http://dagvandeweek.nl/watis/woensdag/\" title=\"Woensdag\">woensdag</a>.</p>\n\n<h2>Thingsus</h2>\n\n<p>Dinsdag verwijst ook naar de Germaanse God van het recht, genaamd&nbsp;Thingsus. Op zijn beurt is deze gerelateerd aan de planeer Mars.</p>\n\n<h2>Andere benamingen</h2>\n\n<p>Er is mij geen spreekwoord bekend waarin Dinsdag een rol zou spelen. Wel kennen wij de historische &#39;Dolle Dinsdag&#39;. Dit is de dag waarop bezet Nederland dacht dat ze bevrijd waren door de Geallieerden. Helaas voor de feestvierders bleek dit niet zo te zijn.</p>\n\n<p>&nbsp;</p>\n","watis","2","dinsdag","1","1","2013-06-24 21:11:09","2013-06-24 21:11:09"
"10","Wij Zijn Online","Het is eindelijk zover. Dag Van De Week is online. Wat is Dag Van De Week en wat is het nieuws. Lees het hier!","<p>Hoera! De website die uw en mijn leven gaat veranderen is online. Omdat te vieren wil ik deze dag uitroepen tot de dag van&nbsp;<strong>Geboorte.&nbsp;</strong>Vandaag zal dus in het teken staan van de creatie van iets nieuws, maar toch ook iets vertrouwds. Hulde. Een nieuwe website. Maar wat nu?</p>\n\n<h2>Waarom DagVanDeWeek.nl?</h2>\n\n<p>Tja. Wat mij betreft: Waarom ook niet? Soms word je wakker en denk je aan een woord. Zet er &#39;.nl&#39; achter, en je hebt een website. Deze vervelende bijwerking in mijn hersenpan kost mij al enkele euro&#39;s per maand. Maar, voor deze website heb ik ook nog eens een doel. Een concept. Want, zeg nu zelf, wie word er nu niet wakker met de vraag &#39;shit, welke dag is het nu vandaag?&#39; of &#39;het is vandaag woensdag 26 juni, is die datum al eens eerder geweest?&#39; of &#39;mag ik al een <a href=\"http://dagvandeweek.nl/bieruur/\">pilsje</a>?&#39;&nbsp;</p>\n\n<p>Om aan al deze onzekerheid een einde te maken, heb ik deze website opgezet. Nu kunt u zien welke dag het vandaag en morgen is, wanneer het weekend is of&nbsp;<a href=\"http://dagvandeweek.nl/gehaktdag/\">gehaktdag</a>. Er gaat een wereld voor u open, om de uren op kantoor aangenaam te maken of om de tijd die u niet op de soci&euml;teit zit nuttig te besteden. Wilt u weten welke dag het is? Of u al de kerstboom mag optuigen of wanneer die drie koningen komen? Of dichterbij in de tijd: wanneer het maandag is of het bier al open mag? Of wilt u nu eindelijk eens weten wie zaagmans is?</p>\n\n<p>U leest het hier. U leest het vandaag. En u leest het morgen. Ik heet u van harte welkom voor vandaag, maar ook in de toekomst. Wekom op <a href=\"http://dagvandeweek.nl\">DagVanDeWeek.nl</a></p>\n","nieuws","1","we-zijn-online","1","1","2013-06-26 21:08:39","2013-06-26 21:08:39"
"11","Dag van het feest","Elke dag is een feestje. Maar is het feest elke dag? Op deze vraag geef ik antwoord op Dag Van De Week. Elke dag nieuws, elke dag feest.","<p>Eigenlijk vier ik het leven elke dag een beetje meer. Desondanks is de ene dag de andere niet, en dus zijn sommige dagen feestelijker dan andere.</p>\n\n<h2>Feest</h2>\n\n<p>Het ene feest is het andere niet, maar het feest dat alle andere feesten overbodig maakt is een feest met pannenkoeken. Zo ook vandaag. Na een dag hard werken zijn wij welverdiend naar de lokale prethoek gegaan. Hier is vandaag uitgeroepen tot de Dag van het Feest en hebben we erg genoten van de spekpannenkoek.</p>\n","nieuws","1","dag-van-het-feest","1","1","2013-06-27 22:52:55","2013-06-27 22:52:55"
"12","Binnenstebuiten op kantoor Week","Elke week een nieuwe week. Deze week is het Binnenstebuiten week op je werk. Begin elke dag op Dag Van De Week. Begin deze week Binnenstebuiten .","<p>De wekker gaat. Je drukt op snooze. De wekker gaat alweer. Het proces van snoozen en wakker worden herhaalt zich een paar keer tot het moment waarop je denkt &#39;shit! ik moet opschieten!&#39; Op dat moment duikel je uit bed, bezoek je de badkamer en vis je wat kleding van de waslijn. En dan gaat het mis.</p>\n\n<h2>Binnenstebuiten</h2>\n\n<p>Herkenbaar? Vast wel. Terug naar de waslijn. Je steekt alvast een been je broek en je rukt intussen een verse polo van de waslijn. Alleen, je vriendin was deze altijd&nbsp;binnenstebuiten.. &nbsp;Alleen de wakkere helft weet dat niet. Je gaat goed gemutst naar de buurtsuper voor je amandelbroodje en daarna fluitend naar kantoorl Tot het moment daar is.... de ontdekking van de polo.</p>\n\n<p>Het is genant en gedenkwaardig. En daar, voor iedereen, roep ik deze week uit tot&nbsp;Binnenstebuiten Week.</p>\n","nieuws","1","binnenstebuiten-week","1","1","2013-06-27 23:05:45","2013-06-27 23:05:45"
"13","Dalai Lama nog steeds niet vereerd.","Ook voor de Dalai Lama is er een Dag Van De Week. China ontkent versoepeling van religieuze uitingen.","<p>Vandaag is bekend geworden dat de Dalai Lama nog steeds niet vereerd mag worden door de Tibetanen.</p>\n\n<h2>Tibet</h2>\n\n<p>Tibet was tot de jaren 50 onafhankelijk. In religieus opzicht waren er twee religies, een ervan was&nbsp;Tibetaans boeddhisme.&nbsp;Hier kwam abrupt een einde aan na de Chinese veldtocht in 1950 en 51. Het land is nu al meer dan 60 jaar bezet door de Chinezen en al die tijd was het verboden om de religieuze leiden, de Dalai Lama, te vereren.</p>\n\n<h2>Gerucht</h2>\n\n<p>Afgelopen dagen doken er geruchten op dat China het de Tibetanen makkelijker zou maken om hun grote leider te eren. Echter, vandaag werd dit door de Chinzen zelf ontkent. Wie het weet, mag het zeggen. Maar, door deze domper voor de Tibetaanse bevolking, roep ik deze dag uit als de Dag Van de Dalai Lama. Maar, als we toch bezig zijn, ook voor andere lama&#39;s. Zolang ze maar niet spugen.</p>\n","nieuws","1","dalai-lama-toch-niet-vereerd","1","1","2013-06-28 23:19:16","2013-06-28 23:19:16"
"14","Wat is Zaterdag?","Waar komt Zaterdag vandaan. Lees hier het verhaal over Zaterdag. Zaterdag is ook een dag op Dag Van De Week die wij eren.","<p>Zaterdag, is een mooie vrije dag ;)</p>\n","watis","2","zaterdag","1","1","2013-06-29 00:29:24","2013-06-29 00:29:24"
"16","Wat is een Lorum Ipsum?","Wat is een Lorum Ipsum? Ook een Lorum Ipsum bespreken wij graag op Dag Van De Week.","<p>Een Lorum Ipsum is een latijnse tekst die wordt gebruikt om een ontwerp voor een krant of website te kunnen vullen. Op deze manier kan de ontwerper en eventuele klant zien wat het resultaat kan worden, zonder er direct een &#39;echte&#39; tekst in te plakken. Ook op Dag Van De Week maak ik gebruik van een Lorum Ipsum om mijn ontwerp mee te testen.</p>\n\n<p>Aangenomen word is dat de latijnse tekst verder geen betekenis had, echter zijn er aanwijzingen dat het origneel (zo&#39;n 2000 jaar geleden) wel degelijk een diepere betekenis had. Sinds de 16e eeuw wordt vooral de eerste paragraaf veel gebruikt. Echter, ook andere teksten kunnen als Lorom Ipsum worden grebruikt. Vaak herhaalt men de naam van het bedrijf, een bepaalt woord of een paat zinnen om een tekstvak in te vullen.</p>\n\n<p>Hieronder een voorbeeld van een Lorum Ipsum:</p>\n\n<div id=\"repeatcontainer\">\n<div id=\"repeat\">\n<p style=\"text-align:justify\">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Integer aliquet felis ut molestie volutpat. Donec vel libero a justo dictum varius. Cras nec nunc elit. Donec sed justo ut nunc pulvinar sollicitudin ac vel metus. In id fringilla arcu. Pellentesque felis mi, ornare id ultricies nec, elementum at ligula. Fusce vestibulum gravida nibh ut adipiscing. Sed bibendum, leo ac scelerisque iaculis, ipsum urna tincidunt quam, at dignissim lectus arcu quis nisi. Nulla fringilla mi nec eros pharetra, sed pretium metus adipiscing. Mauris eget convallis diam. Phasellus id est pellentesque, vulputate eros eget, pellentesque felis. Vivamus vitae urna ipsum.</p>\n\n<p style=\"text-align:justify\">Aliquam sodales ornare bibendum. Donec vitae facilisis purus, eu tempor tortor. Nunc feugiat, neque in lobortis commodo, arcu augue vestibulum nisi, ut tincidunt turpis massa in neque. Suspendisse a leo porttitor risus aliquet lobortis. Proin ultrices, libero accumsan vulputate adipiscing, nulla mauris tempor ipsum, eget imperdiet felis mauris ac metus. Nullam blandit enim sit amet lectus consequat, sit amet mattis diam convallis. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Nulla vulputate mauris tellus, eget pharetra mauris facilisis et. Fusce scelerisque augue et erat porttitor, sed accumsan nulla ornare. Integer posuere arcu id ornare scelerisque. Integer lectus nibh, dictum vitae consequat vel, adipiscing id risus. Integer metus felis, volutpat a risus id, interdum dignissim ipsum.</p>\n</div>\n</div>\n\n<script type=\"text/javascript\">\n\nfunction contentscript(){\nvar numberOfClones = 20;\nvar el = $(\"#repeat\");\nfor (i=0 ; i<numberOfClones ; i++) {\n    var newEl = el.clone();\n    $(\"#repeatcontainer\").append(newEl);\n}\nalert(\"hoi\");\n\n}\n\n</script>","watis","2","lorum-ipsum","1","1","2013-06-30 14:00:19","2013-06-30 14:27:16"
"17","Disclaimer","Disclaimer van DagVanDeWeek.nl. Lees hier over ons beleid en onze voorschriften rondom uw privacy/","<p>DagVanDeWeek.nl is een project van Stefanius.nl. Onder de naam Stefanius zijn een aantal projecten gelanceerd, waaronder DagVanDeWeek.nl (verder te noemen: Website).</p>\n\n<p><strong>1. Correspondentie</strong><br />\n<font color=\"#353535\" face=\"arial, helvetica, sans-serif\">Er kan uitsluitend contact worden opgenomen middels het contact forumulier op de website. Alleen contactverzoeken die gaan over de inhoud van de website en/of de criteria die op het contactformulier zijn vermeld worden in behandeling genomen.</font></p>\n\n<p><strong>2. Cookies</strong><br />\nWij plaatsen geen cookies om uw surfgedrag uit te lezen. Wel maken wij gebruik van Google Analytics om onze website te kunnen analys</p>\n\n<p><strong>3. Privacy</strong><br />\nOnze websites houden geen persoonlijke gegevens van u bij. In enkele gevallen zouden wij uw IP adres kunnen opslaan indien dat noodzakelijk is. Wij zullen hier uiteraard zorgvuldig mee omgaan en ervoor zorgen dat de informatie word geanonimiseerd.</p>\n\n<div>&nbsp;</div>\n\n<p>eren.</p>\n\n<p>&nbsp;</p>\n\n<div>&nbsp;</div>\n","info","2","disclaimer","1","1","2013-07-04 19:17:14","2013-07-04 19:17:14"
"18","Wat betekent Abdicatie?","2013 is het jaar van aftreden. De Paus, Beatrix en Koning Albert abdiceren er vrolijk op los. Wat is een Abdicatie? Dag Van De Week legt uit.","<p>We hebben in 2013 diverse (kerkelijk) Vorsten zien aftreden om plaats te maken voor een nieuwe. Abdiceren is &#39;hot&#39;, maar dat was vroeger wel anders. En de Britten? Die doen er al helemaal niet aan mee. Maar wat is een Abdicatie dan precies?&nbsp;</p>\n\n<h2>Oude Vorsten</h2>\n\n<p>In de tijd van Kastelen en Jonkvrouwen, Draken en Heksen en de tijd waar een Vorst (Koning) nog daadwerkelijk zijn legers mocht aanvoeren, werden deze heren niet oud. Vaak legden ze het loodje tijdens een veldslag of stierven ze enige tijd later alsnog aan de verwondingen. Ze werden dan ook niet altijd echt oud en daarnaast was het echt een levenstaak.&nbsp;</p>\n\n<h2>Moderne Koningshuizen</h2>\n\n<p>In de meeste monarchi&euml;n is er sprake van een ceremonieel Koningschap en/of maakt de Koning geen of slechts beperkt deel uit van de regering. Oorlog voeren doen ze ook al niet meer, wat dus betekent dat deze beroepsgroep een stuk gezonder en langer uit te voeren is dan vroeger. Koningen worden daarom ook steeds ouder (en wijzer?). Om deze reden kan in sommige landen (waaronder Nederland) eerder worden gestopt en hoeft de Koning niet te wachten met zijn pensioen tot hij in zijn kist ligt.</p>\n\n<h2>Afstand doen</h2>\n\n<p>Abdicatie houd in &#39;afstand doen&#39;. Een Koning die dus Abdiceert zegt dus dat hij zijn &#39;ontslag&#39; doet.</p>\n\n<h2>Koning(in)?</h2>\n\n<p>Hoe het in andere landen precies zit, weet ik niet. Echter, in Nederland kennen wij alleen een Koning als staatshoofd. Zijn vrouw krijgt welliswaar de&nbsp;titel van Koningin, maar dit stelt verder weinig voor. Ook de afgelopen 100 jaar die wij hebben doorgebracht met Wilhelmina, Juliana en Beatrix. Allen waren zij Koning. Omdat zij wel de vrouwelijke aanspreektitel hebben gekregen (Koningin) werd hun partner aangesproken met Prins. Met het huidige Koningspaar hebben we weer voor het eerst een Koning EN een Koningin.&nbsp;</p>\n","watis","2","een-abdicatie","1","1","2013-07-14 20:28:11","2013-07-14 20:28:11"
"19","Dag 2 - 97e Vierdaagse","Na het overslaan van de eerste dag, hier iets over dag 2 van de Nijmeegse Vierdaagse!","<p>De tweede dag van de Nijmeegse Vierdaagse (of Vierdaagse van Nijmegen) is woensdag.&nbsp;</p>\n\n<p>De officiele website zegt over vandaag dit:</p>\n\n<p><em><span style=\"color:rgb(0, 0, 0); font-family:arial,verdana,helvetica,sans-serif; font-size:12px\">&quot;Ook de tweede dag verliep voorspoedig; 40.719 deelnemers&nbsp;bereikten de finish. Donderdag is de dag van Groesbeek met de Zevenheuvelenweg. De supporters hebben hun tenten en&nbsp;caravans al neergezet en&nbsp;staan morgen klaar om de wandelaars&nbsp;aan te moedigen.&quot;</span></em></p>\n\n<p><span style=\"color:rgb(0, 0, 0); font-family:arial,verdana,helvetica,sans-serif; font-size:12px\">Helaas is men vergeten de temperatuur te vermelden: Vandaag was het een mooie 20-23 graden rond Nijmegen. Zo. En dan nu aftellen tot vrijdag, wellicht dat we hier een Weektopper uit kunnen slepen!</span></p>\n","nieuws","1","zeer-kort-4daagse-nieuws","1","1","2013-07-17 23:35:46","2013-07-17 23:35:46"
"20","Code Geel (Temperatuur)","Vanwege het warme weer op 22 juli 2013 en de vooruitzichten voor komende week word Code Geel afgegeven.","<p>Vandaag was het op veel plaatsen in ons land boven de 30 graden. Omdat de komende dagen dit nog steeds mogelijk is, raad men aan om voldoende te drinken en verkoeling op te zoeken. Badgasten wordt aangeraden om goed ingesmeerd de dag door te brengen.</p>\n","nieuws","1","code-geel-22-juli-2013","1","1","2013-07-22 00:56:54","2013-07-22 00:56:54"
"21","Hoera voor de Regen!","Wij van Dag Van De Week dansten vandaag in de regen na enige dagen hittegolf. Wij houden van Zon, maar maak het niet te gek! Lees nieuws van elke Dag Van De Week!","<p>Sinds het begin van de hittegolf in ons land was het niet te harden. Een vies, plakkerig atmosfeertje, hoge temperaturen en geen draagbare airco. Het waren zware dagen, die ons volk heeft moeten doorstaan.</p>\n\n<h2>Opluchting</h2>\n\n<p>De opluchting was dan ook groot, toen op de zaterdagochtend 27 juli 2013, het wolkendek in twee&euml;n brak. &#39;Zuurstof!&#39; was mijn eerste gedachte. Met een grote glimlach rende ik naar buiten om als een bezetene in de ontstane plassen te springen. Ik waande mij even als een kind in een speelgoedwinkel.</p>\n\n<h2>Wisselende reacties</h2>\n\n<p>Toch was niet iedereen te spreken over deze wolkbreuk, zo ook de heer O. Zon van een paar huizen verder. Hij was de afgelopen dag flink bezig om een gat in zijn bovenste woonlaag te maken, maar door de ontstane regenbui moest hij dat staken &#39;Ik maak het liefste gaten als het weer wat warmer en droger is. Van de week zag ik vanaf mijn dak een mooie lichtgrijze waas over de stad. Mooi gezicht om te zien, dan krijg ik meteen zin om te klussen.&#39; Aldus onze buurtbewoner.</p>\n\n<h2>Klagen</h2>\n\n<p>Verder zijn wij natuurlijk een volk van klagen en mekkeren. Nog niet zo lang geleden moest ik mijn auto nog ontdooien. Veel van onze medelanders klaagden dat de winter te lang duurde, omdat in maart en april de straten nog vaak nat en soms nog wit waren, maar dat is niet het geval. Al sinds jaar en dag weten wij dat ook in deze maanden nog van alles kan gebeuren. Want sons roert maart zijn staart. En aprilletje zoet, geeft nog wel eens een witte hoed. Ja, de eigenwijze april, doet wat hij wil!</p>\n\n<h2>Zomer</h2>\n\n<p>En toch ben ik een echte zomer-man, maar wel graag met minder benauwd weer. Nu maar hopen dat we deze week een gunstiger klimaat gaan krijgen.</p>\n","nieuws","1","hoera-voor-de-regen","1","1","2013-07-27 17:09:36","2013-07-27 20:35:54"
"22","Gestrande Potvis overleden","De potvis die maandag 29 juli aanspoelde op Terschelling is overleden. Dag Van De Week brengt verslag uit. Elke dag nieuws en geschiedenis, vers op Dag Van De Week!","<p>De potvis die maandagmiddag 29 juli 2013 aanspoelde op het strand van Terschelling is uiteindelijk in de loop van de avond overleden. Het komt regelmatig voor dat potvissen of soortelijke diersoorten aanspoelen op het strand. Enige maanden geleden lag er een bultrug aan de kust. Na diverse reddingspogingen, heeft ook hij de geest gegeven. De media hebben het beestje een naam gegeven: Johannes.</p>\n\n<h2>Sonar</h2>\n\n<p>Hoewel walvis-achtigen altijd al op het strand te vinden waren, zijn dit in de meeste gevallen zieke dieren. Echter spoelen er tegenwoordig ook steeds vaker gezonde dieren aan. Deze dieren worden waarschijnlijk misleid door de sonar aparatuur die wij gebruiken op zee. Deze singalen zijn vaak rond de 200 decibel en zijn onder water oorverdovend voor de vissen en zoogdieren die dit kunnen horen.</p>\n","nieuws","1","gestrande-potvis-overleden","1","1","2013-07-30 00:17:21","2013-07-30 00:17:21"