"1","06","06","1944","d-day","D-Day","<p>6 juni 1944. Een dag waar heel bezet Europa al 5 jaar op zat te wachten. Het was deze dag in de geschiedenis waarop de grootste invasie macht op de stranden van Normandi&euml; neerstreek. 6 juni 1944 was D-Day.</p>\n\n<h2>Oorlog</h2>\n\n<p>In 1939 brak in Europa de Tweede Wereldoorlog uit, doordat Nazi-Duitsland ten oosten van Duitsland land ging annexeren. In 1940 was de oorlog ook voor Nederland, Belgi&euml; en Frankrijk een voldongen feit en na een heftige strijd verlieten de te hulp geschoten Britten en de Franse en&nbsp;Belgische soldaten het continent. Hierna begon voor de bezette gebieden een lange, donkere oorlog.</p>\n\n<h2>Invasie</h2>\n\n<p>De invasie die op 6 juni 1944 plaatsvond, was het sluitstuk van lange onderhandelingen tussen de Geallieerde Strijdkrachten en met de invasie begon Operation Overlord. Het doel van de invasie was het maken van een bruggenhoofd en het mogelijk maken om kunstmatige havens aan te leggen voor de Franse kust. &nbsp;De invasie vond plaats op de stranden van Normandi&euml;, deels omdat langs deze kuststrook het tij gunstig was en minder voor de hand liggend dan het gebied rond Calais. Generaal Eisenhower voerde het bevel over de gehele operatie (Operation Overlord), waar D-Day een onderdeel van was.</p>\n\n<h2>Langste Dag</h2>\n\n<p>Al voor de start van D-Day werd al gesproken over De Langste Dag (of &#39;Longest Day&#39;). De achilleshiel van de operatie was de tijd en het waterpeil. Ook was het verassingseffect van belang, dit laatste ging bijna mis vanwege een behoorlijke storm. Oorspronkelijk zou de invasie beginnen op 5 juni, maar door de omstandigheden werd het uitgesteld. Nog langer uitstellen was geen optie. Dit vanwege het verspillen van het verrassingseffect, maar ook omdat het nog een maand zou duren voordat de stand van de maan en het tij gunstig genoeg waren om aan te vallen.</p>\n\n<h2>Meer informatie</h2>\n\n<p>Wil je meer informatie over dit onderwerp? Op internet is meer dan genoeg te vinden. Daarnaast kan ik je aanraden om zeker een reis te boeken naar Normandi&euml;. Naast verschillende kleine en grotere musea, moet je zeker een kijkje nemen in &#39;Le Memmorial&#39; in Caen. Naast een uitgebreide expositie over de Tweede Wereldoorlog en de bevrijding van Frankrijk, zijn er ook tal van exposities over recentere oorlogen en conflicten.&nbsp;</p>\n\n<p>Daarnaast kan je op Dag Van De Week ook voldoende informatie vinden over andere gebeurtenissen, over de Tweede Wereldoorlog, maar ook genoeg andere zaken uit het verleden.</p>\n","2013-06-30 22:30:01","2013-07-03 21:52:36"
"26","14","05","1940","bombardement -rotterdam","Bombardement Rotterdam","<p>Vier dagen na de Duitse inval op Nederland kregen de Rotterdammers de schrik van hun leven. Het oude stadscentrum werd volledig in de as gelegd door brandbommen. Deze aanval was bedoelt om de druk op te voeren en de Nederlandse Strijkrachten te dwingen tot overgave.</p>\n\n<h2>Weerstand</h2>\n\n<p>Het is de Duitsers niet gelukt om ons land snel te overmeesteren. Op de Grebbeberg en Moerdijkbruggen vochten &#39;onze jongens&#39; als leeuwen voor het vaderland. Ook in de Haagse residentie wist men de plannen flink in de war te sturen. Om tijd te winnen voor het grotere doel (Nederland was &#39;slechts&#39; bijvangst voor de Duitsers) besloot men daarom om een voorbeeld te stellen.</p>\n\n<h2>Ultimatum</h2>\n\n<p>In de vroege ochtend van 14 mei 1940 ontving de legerleiding een ultimatum, waar de Duitsers de overgaven eisten van de Nederlandse troepen. In de eerste instantie wilde men er niet aan, omdat de verzender had verzuimd om de rang, naam en handtekening van de afzender te vermelden. Later die dag heeft men bedongen om alsnog een document op te leveren met deze informatie en om het ultimatum iets te verlaten.</p>\n\n<h2>Lichtkogels</h2>\n\n<p>Intussen was in Duitsland al een eskader vertrokken met als doel het Rotterdamse centrum (destijds nog gewoon netjes Rotterdamsche centrum). Mocht blijken dat het bombardement niet meer nodig zou zijn, zou men rode lichtkogels de lucht inschieten om de piloten te waarschuwen. Helaas is er in deze procedure e.e.a. misgegaan en om onduidelijke redenen zijn die kogels nooit afgeschoten.</p>\n\n<h2>Bombardement</h2>\n\n<p>In de vroege middag, om 13:30 uur (half twee) vielen de bommen op het oude centrum.In een kwartier tijd stonden door de brandbommen talloze huizen in lichterlaaie en zou de stad nooit meer hetzelfde zijn. Ruim 30 kerken en synagogen werden verwoest en meer dan 80.000 mensen dakloos. Wonder boven wonder bleef het oude stadhuis overeind, samen met nog een aantal gebouwen in de brandzone, vooral langs de Coolsingel.</p>\n\n<p>Het bombardement eiste ongeveer 800 mensen het leven. Omdat de Duitsers beloofde dat de volgende halte Utrecht zou zijn, tekende generaal Winkelman op 15 augustus de overgave van Nederland. Het zou nog vijf lange jaren duren voordat de bezetter weer terug naar zijn &#39;Heimat&#39; moest.</p>\n\n<h2>Nasleep</h2>\n\n<p>Tot op de dag van vandaag zijn de gevolgen zichtbaar. Het huidige winkelcentrum (omgeving Lijnbaan, koopgoot) is gebouwd op de littekens van het bombardement. Rotterdam, zonder het oude stadcentrum, word ook wel de &#39;Stad zonder Ziel&#39; genoemd. Waar de bommen vielen staan nu alleen nog maar (hoge) kantoorpanden en/of is een een gigantisch winkelgebied. Al tijdens de bezetting keek men al naar voren om de stad weer op te bouwen.</p>\n\n<p>Sinds 2006 is men bezig om de oude brandgrens visueel te maken in de stad. Op verschillende plekken verschijnen fraaie tegels, al dan niet verlicht, die de brandgrens aangeven. Op deze manier hoopt men de herinnering levend te houden.</p>\n","2013-07-24 01:19:28","2013-07-24 01:19:28"
"27","15","05","1940","capitulatie-nederland","Capitulatie Nederland","<p>Na het alles&nbsp;vernietigende bombardement en conform de eerdere aankondiging van 14 mei omstreek 19:00 uur, tekent generaal Winkelman in Rijsoord de akte waarin Nederland capituleert en het openbaar gezag overdraagt aan de Duitse bezetter.&nbsp;Bijna heel Nederland dan, want de Franse soldaten zijn nog tot 19 mei bezig in Zeeland totdat ook zij de strijd moeten staken.</p>\n\n<p>Alle nog in het land aanwezige militairen moeten een verklaring tekenen waarin zij geen verzet plegen tegen het Duitse rijk. Na die ondertekening kunnen de soldaten naar huis als gewone burgers. Twee jaar later worden deze documenten nietig verklaard en moeten alle ex-militairen alsnog worden geinterneerd.</p>\n","2013-07-24 01:35:20","2013-07-24 01:35:20"
"28","15","05","1942","erewoord-toch-niet-eervol","Erewoord toch niet eervol","<p>De Erewoordverklaring die de voormalige Nederlandse militairen hebben moeten ondertekenen op 14 en 15 mei 1940, komt te vervallen. In deze verklaring gaf de ondertekenaar aan geen deel te nemen aan gewapend of passief verzet tegen de Duitse bezetter. Men was namelijk bang dat de militairen anders alsnog op andere wijze de Duitsers dwars gingen zitten.</p>\n\n<p>Omdat de sfeer in het straatbeeld grimmiger werd en het Nederlandse verzet steeds bekwamer werd in het plegen van (gewapend) verzet, moesten op 15 mei 1942 alsnog alle voormalige militairen zich melden voor transport. Men werd als krijgsgevangenen te werkgesteld in Duitsland.</p>\n","2013-07-24 01:40:36","2013-07-24 01:40:36"
"29","27","07","1955","oostenrijk-onafhankelijk","Oostenrijk Onafhankelijk","<p>Op&nbsp;<strong>27 juli 1955</strong>&nbsp;was Oostenrijk weer onafhankelijk. Tien jaar na het einde van de Tweede Wereldoorlog trokken de Russen en Amerikanen zich terug en droeg men de macht over aan het land zelf.</p>\n\n<h2>Neutraal</h2>\n\n<p>Helemaal onvoorwaardelijk was deze onafhankelijkheid niet. De Oostenrijkers moesten instemmen dat het land neutraal zou blijven in volgende conflicten.</p>\n","2013-07-27 13:22:37","2013-07-27 13:22:37"
"30","01","08","1944","laatste-dagboek-fragment-anne-frank","Laatste dagboek fragment Anne Frank","<p>Op 1 augustus 1944, achteraf gezien nog een paar maanden voor de Duitse overgave, schreef Anne Frank voor het laatst in haar dagboek. Enkele dagen later werd de familie veraden en afgevoerd naar kamp Westerbork.</p>\n","2013-07-27 13:31:21","2013-07-27 13:31:21"
"31","01","08","1675","eerste-definitie-van-de-meter","Eerste definitie van de meter","<p>Op 1 augustus 1675 publiceerde de<span style=\"color:rgb(0, 0, 0); font-family:sans-serif; font-size:12.571428298950195px\">&nbsp;Italiaan&nbsp;</span>Tito Livio Burattin de&nbsp;<em>Misura Universale</em><span style=\"color:rgb(0, 0, 0); font-family:sans-serif; font-size:12.571428298950195px\">, een werk waarin hij de meter vastlegt op de lengte van een&nbsp;</span>slinger<span style=\"color:rgb(0, 0, 0); font-family:sans-serif; font-size:12.571428298950195px\">&nbsp;die beweegt met een halve periode van 1&nbsp;</span>seconde<span style=\"color:rgb(0, 0, 0); font-family:sans-serif; font-size:12.571428298950195px\">.&nbsp;</span></p>\n\n<h2>Onnauwkeurig</h2>\n\n<p>Volgens de huidige definitie en betere meetinstrumentern zou zijn &#39;meter&#39; slechts&nbsp;<span style=\"color:rgb(0, 0, 0); font-family:sans-serif; font-size:12.571428298950195px\">993,9 mm</span><span style=\"color:rgb(0, 0, 0); font-family:sans-serif; font-size:12.571428298950195px\">&nbsp;bedragen. Mede door de zwaartekracht en drukverschillen zou zijn slinger ook op andere plaatsen in de wereld een andere aanduiding geven. Desondanks, voor zijn tijd een enorme prestatie. Tegenwoordig zou dit een enorm onnauwkeurige meting zijn.</span></p>\n","2013-07-27 13:39:58","2013-07-27 13:39:58"
"32","00","00","1944","","","<p>We schrijven het jaar 1944. Een bijzonder jaar. Het jaar van honger, dood en verderf in Europa. Maar ook een jaar van hoop, toen op 6 juni 1944 de Amerikanen, Britten, Canadezen, Polen en meer strijdkrachten voet zette aan de Franse kust. 1944 is ook het jaar van verraad van de familie Frank. In augusts werden zij afgevoerd naar Westerbork, waar alleen Otto het heeft kunnen navertellen.</p>\n\n<p>Het jaar 1944. Het vierde jaar van de oorlog. Een oorlog die niemand wilde en een oorlog waarvan niemand wist hoe lang hij nog zou duren. Maar wel het jaar waarin hoop en honger &amp;&nbsp;verdriet en vreugde sterk met elkaar in contrast waren.</p>\n","2013-07-27 13:49:25","2013-07-27 13:49:25"
"33","05","06","1944","rome-bevrijd","Rome bevrijd","<p>Op 5 juni 1944 werden de Romeinen (naja, de moderne dan) bevrijd door de Amerikaanse en Britse strijdkrachten. Eerder waren ze al geland op Italiaanse bodem, zodat men later kon doortrekken naar het Noorden, waar zij hun collega&#39;s konden helpen met het bevrijden van de rest van Frankrijk.</p>\n\n<p>&nbsp;</p>\n","2013-07-27 13:55:34","2013-07-27 13:55:34"
"34","00","00","1960","","","<p>Het jaar 1960. Het was het einde van de jaren 50, maar we kregen er de &#39;sixties&#39; voor terug. Make Love, Not War. En wat te denken van de Hippie cultuur? De oorlog lag 15 jaar achter ons en de wederopbouw was zo goed als voltooid. Hoewel, een kleinigheidje, een woning was nergens meer te krijgen.</p>\n\n<p>Behalve een woningnood, ontplofde laat in de jaren 60 de inflatie. Dit was het gevolg van het liberaliseren van lonen. Hiermee kwam na 15 jaar een einde aan het reguleren van lonen door de overheid. In 1963 schoten de lonen van overheidspersoneel de lucht in. De mooie jaren 60, het land ging weer flink de plus in en steeds meer mensen konden iets unieks doen: Vakantie. Laat in de jaren 60 en begin jaren 70 kwam het echte massatoerisme op gang.</p>\n\n<p>Kortom, we houden van onze sixties. Love, Flower Power, Beatles en Economische voorspoed. Wat kon er nu nog misgaan?</p>\n","2013-07-27 18:29:50","2013-07-27 18:29:50"
"35","00","00","1970","","","<p>De jaren 70 waren een voorbode op wat komen zou in het volgende decenium. In het afgelopen decenium ging het goed, heel erg goed zelfs. Waardoor ook de jaren 70 een leuke start hadden. We kregen nette infrastructuur, vooral steden en rijkswegen die kenmerkend waren door (zware) industrie, zoals Rotterdam, kregen er nieuwe wegen, bruggen en tunnels bij. Vooral de huidige A20, A15, A4 en A16 werden flink onder handen genomen en zo ontstond de &#39;Ruit van Rotterdam&#39; zoals we die nu kennen.</p>\n\n<p>Wel was er een klein dipje in de periode die nu geromantiseerd de &#39;Seventies&#39; noemen, een kleine oliecrisis in 1973. De Arabieren verweten Europa en Amerika de steun aan Israel. Waardoor er minder olie beschikbaar was en wat er wel was, ging voor woekerprijzen over de toonbank. Nederland spotte met de olielanden en de Arabieren, een bekende zin uit die tijd was:<em> &quot;<span style=\"color:rgb(0, 0, 0); font-family:sans-serif; font-size:12.571428298950195px\">Wat is het verschil tussen een Arabier van vijf jaar geleden en een Arabier van nu? Een Arabier van vijf jaar geleden was oliedom en een Arabier van nu is geraffineerd.</span>&quot;</em></p>\n\n<p>Ondanks deze tegenvaller, viel er ook nog wat te lachen. Farce Majeur wist wel hoe men de oliecrisis moest uitzitten. Met olijke teksten van de carnavalshit &#39;Kiele Kiele Koeweit&#39;, was het toch nog een leuke eerste helft. En deze crisis, ging voorbij.</p>\n\n<p>In 1979 ging het echter goed mis. De fantastische jaren 60 en&nbsp;de leuke jaren 70 eindigden hier.&nbsp;</p>\n","2013-07-27 18:45:31","2013-07-27 18:45:31"
"36","28","07","1940","eerste-uitzending-radio-oranje","Eerste uitzending Radio Oranje","<p>Op 28 juli 1940 begon de eerste uitzending van Radio Oranje. Gedurende de oorlog sprak Koningin Wilhelmina haar onderdanen in bezet gebied toe vanuit Londen.</p>\n\n<h2>Te zacht</h2>\n\n<p>Na de eerste uitzending waren er berichten dat de vorstin lastig te verstaan was. In de volgende uitzendingen hielden technischie er rekening mee door het geluid te versterken. Wilhelmina had er geen vertrouwen in en sinds die eerste uitzending sprak zij een stuk luider de boodschappen in. Voor de zekerheid.</p>\n\n<h2>Illegaal</h2>\n\n<p>Al vroeg in de oorlog was het hebben van radioapparatuur verboden, op straffe van werkkamp of erger. Om deze reden luisterden voor Nederlanders met radio&#39;s in schuilkelders of verstopt in boeken.</p>\n\n<h2>Hoop</h2>\n\n<p>De uitzendingen waren voor veel mensen een teken van hoop in donkere dagen. Ook stond de Koningin daardoor minder ver af van het bezette Nederland.</p>\n","2013-07-28 19:34:03","2013-07-28 19:34:03"
"37","29","07","1921","adolf-hitler-voorzitter-nsdap","Adolf Hitler wordt voorzitter NSDAP","<p>Na het opstappen van de toenmalige partijleider (Karl Harrer) en de inmiddels verworven (informele) macht die Hitler al in de partij had weten af te dwingen, lag voor hem de weg vrij om de ontstane vacature in te vullen.</p>\n\n<h2>Partijleider NSDAP</h2>\n\n<p>Op 29 juli 1921 was Adolf Hitler officieel de partijleider van de NSDAP. De partij ging zich de jaren erna verder profileren en werd steeds geweldadiger. In 1945 ontbonden de Amerikanen de partij en werd deze aangemerkt als criminele organisatie.</p>\n","2013-07-28 21:39:10","2013-07-28 21:39:10"
"38","29","07","1948","opening-zomerspelen-1948","Opening Zomerspelen 1948","<p>Op 28 juli 1948 was de opening van de allereerste Olympische Spelen. De editie ervoor was 12 jaar geleden. Dit waren de spelen in Berlijn, welke zijn gehouden door Nazi-Duitsland.</p>\n\n<h2>Sober</h2>\n\n<p>Vanwege de oorlog (1939-1945) waren er onvoldoende middelen om uit te pakken. Om deze reden hadden de spelen in 1948 een sober karakter. Aan het eind van de spelen op 14 augustus had Amerika met 84 medailles (waarvan 38 goud) de beste score. Nederland eindigde 11e met 16 medailles (waarvan 5 goud).</p>\n\n<p>In total deden 59 landen mee die samen 411 glimmertjes kregen opgespeld.</p>\n\n<p>&nbsp;</p>\n","2013-07-29 21:26:23","2013-07-29 21:49:41"
"39","00","00","1948","","","<p>Het jaar 1948. Het jaar dat begon op een&nbsp;<strong>donderdag</strong>. Het was het jaar waarop de Benelux formeel van kracht werd, het was het jaar van de eerste Olympische Spelen sinds de voor-oorlogse Spelen in Berlijn 12 jaar eerder. Ook werd de staat Isreal uitgeroepen door de Joodse Raad in Tel Aviv.</p>\n\n<p>In september volgde de abdicatie van Wilhelmina en daarmee was na 50 jaar een einde gekomen aan haar loopbaan als Koningin der Nederlanden.</p>\n\n<p>De werderopbouw kwam op gang en na het ruimen van de rokende puinhopen, was het tijd om weer naar voren te kijken. Voor veel Nederlanders was nu wel duidelijk wie er niet meer zou terugkeren, al doken sporadisch jaren later opeens nog vermiste landgenoten op.</p>\n","2013-07-29 22:16:43","2013-07-29 22:16:43"
"40","12","05","1948","aankondiging-abdicatie-wilhelmina","Aankondiging van abdicatie Koningin Wilhelmina","<p>Op 12 mei 1948 kondigde Konignin Wilhelmina haar abdicatie aan. Na 50 jaar regeren, waarvan ook 5 oorlogsjaren, was het mooi geweest. Vlak na haar 50 jarig jubileum (<span style=\"color:rgb(0, 0, 0); font-family:sans-serif; font-size:12.571428298950195px\"><strong>gouden regeringsjubileum</strong>) zou de abdicatie moeten plaatsvinden.</span></p>\n","2013-07-29 22:23:14","2013-07-29 22:23:14"
"41","01","01","1948","douaneverdrag-benelux-in-werking","Douaneverdrag Benelux in werking","<p>Na (met tussenpozen door oorlogen en andere prioriteiten) ruim 50 jaar sinds het uitspreken van een vorm van samenwerken tussen Nederland, Belgie en Luxemburg, was het op 1 januari 1948 eindelijk zover. De verdragen die tijdens de oorlogjaren zijn opgesteld en in 1947 definitief zijn bekrachtigd, treden in 1948 echt in werking.</p>\n\n<h2>Invoerrechten</h2>\n\n<p>Een belangrijk onderdeel waren de gunstiger invoerrechten. Ook hield men de deur open naar bredere samenwerking, wat uiteindelijk heeft geleid tot de E.E.G. en Europese Unie.</p>\n","2013-07-29 22:47:13","2013-07-29 22:47:13"
"42","04","09","1948","abdicatie-wilhelmina","Abdicatie Wilhelmina","<p>Op 4 september 1948 tekende Koningin Wilhelmina de akte van Abdicatie. In deze akte werd de nadruk gelegd dat de vorstin het besluit zelf en zonder &nbsp;invloed van derden heeft genomen.</p>\n\n<p>Na 58 jaar (8 jaar onder Regentes Emma + 50 jaar feitelijk Koningschap) kwam er een eind aan een tijdperk. Wilhelmina is tot de dag van vandaag de langst zittende vorst op de Nederlandse troon.</p>\n","2013-07-29 23:50:26","2013-07-29 23:50:26"
"43","00","00","2001","","","<p>Het jaar 2001. Het eerste jaar van het derde milenieum en daarmee ook het eerste jaar van de 21e eeuw. Helaas nog geen vliegende auto&#39;s en zwevende huizen of huishoudrobots zoals de Jetsons, maar toch, de 21e eeuw. De mensheid heeft hier toch een kleine 2000 jaar op moeten wachten.</p>\n\n<p>Helaas (of gelukkig mischien wel)&nbsp;wist men op nieuwsjaarsdag 2001 nog niet wat men wel wist op oudjaarsdag. Het meest memorabele uit 2001 zijn toch wel de aanslagen op de Twin Towers in New York en het Pentagon. Honderden mensen lieten het leven tijdens deze 11 september 2001. Een dag later zou de NAVO voor het eerst in de geschiedenis het gevreesde besluit nemen om artikel 5 van kracht te maken. Dit betekende feitelijk dat alle NAVO lidstaten in oorlog waren, immers, als 1 NAVO word aangevallen, is dat een aanval op alle lidstaten.</p>\n\n<p>Maar 2001 had meer. Het was ook het einde van de &#39;Sky High&#39; economie van het vorige decenium. In de jaren 90 kon het niet op. In de &#39;zero&#39;s&#39; gaan we erachterkomen dat na zonneschijn regen komt. En in de 2e helft van dit decenium zelfs een krachtige economische noordwesterstorm. Maar, zover was het in 2001 nog niet. In 2001 genoot men veelal nog van de welvaart uit de jaren 90.</p>\n\n<p>In elk geval zag Herman Brood het somber in. Toen hij op 54 jarige leeftijd van het Hilton stortte. Op 11 juli maakte hij een eind aan zijn leven. Op 25 november was de offi&euml;le oprichting van Leefbaar Nederland, waar ook Pim Fortuyn deel van uitmaakte.</p>\n","2013-08-18 17:18:00","2013-08-18 17:18:00"
"44","00","00","365","","","<p>365 dagen in &eacute;&eacute;n jaar. Alleen daarom al is de kalender van het <strong>jaar 365</strong> al bijzonder. Het jaar des Heere 365 was in het eerste millenium en tevens ook in de 4e eeuw van de Christelijke jaartelling.</p>\n\n<p>Hieronder is sowiezo een kalender uit 365 te zien. Op sommige dagen kunt u klikken, u zal dan worden verwezen naar een historische gebeurtenis uit het jaar 365. Naast de <strong>kalender 365</strong>, hebben wij ook kalenders uit andere jaren. Zoals de&nbsp;<strong><a href=\"http://dagvandeweek.nl/kalender/2013\">kalender 2013</a></strong> en <strong><a href=\"http://dagvandeweek.nl/kalender/1940\">kalender 1940</a></strong>. Maar ook het jaar van de aanslagen in Amerika, <strong><a href=\"http://dagvandeweek.nl/kalender/2001\">2001</a></strong> hebben wij voor u overzichtelijk gemaakt. Maar als u wilt weten op welke dag <strong>kerst 2020</strong> is, kunt u door naar de <strong><a href=\"http://dagvandeweek.nl/kalender/2020\">kalender 2020</a></strong>.</p>\n\n<p>Kortom, elk jaar heeft een kalender. Elk jaar heeft een verhaal en elk jaar heeft een geschiedenis. Een geschiedenis die wij graag aan u vertellen. Elke eeuw, elke dag. Alle <strong>365 dagen</strong> van het jaar (of 366 als het een schrikkeljaar betreft).</p>\n","2013-08-18 19:09:40","2013-08-18 19:09:40"
"45","01","01","1986","de-noordoostpolder-onderdeel-van-provincie-flevoland","De Noordoostpolder onderdeel van provincie Flevoland","<p>Enige jaren na de oplevering is de Noordoospolder ondergebracht in de provincie nieuwe Flevoland, in plaats van de provincie Overijsel.</p>\n\n<p>Door het aannemen van de Zuiderzeewet in 1918 werd besloten tot de aanleg en inpoldering van de Zuiderzee/IJsselmeerpolders, het plan &quot;Lely&quot;. De Wieringermeerpolder werd als eerste aangelegd. En omdat deze al in de Zuiderzee was aangelegd, nog voor de Afsluitdijk werd gesloten, was de Noordoostpolder strikt genomen de eerste IJsselmeerpolder. Aanvankelijk was het de bedoeling om eerst de Markerwaard aan te leggen. Maar door de slechte economische omstandigheden van de jaren dertig werd, na aanvankelijk te hebben gesproken over het afbreken van verdere droogmakerij, besloten om naar de andere kant van het IJsselmeer te gaan. Daar zou het waarschijnlijk makkelijker zijn om aspirant-boeren te vinden. Het achterliggende gebied was immers veel groter. Bovendien was de Noordoostelijke Polder, wat toen nog een dossiernaam was, veel kleiner en dus ook goedkoper in aanleg.</p>\n\n<p>Het voormalige eiland Urk (inclusief een later aangekocht aangrenzend deel van de polder) maaktgeen deel uit van de gemeente Noordoostpolder, maar is een zelfstandige gemeente. Ook Lemmer heeft een klein gedeelte van de polder geannexeerd voor de bouw van woonwijk Lemstervaart. De in 1942 aangelegde polder is dus tegenwoordig verdeeld over drie gemeenten en twee provincies, hoewel het overgrote deel behoort bij de gelijknamige gemeente.</p>\n","2013-11-06 22:35:56","2013-11-06 22:43:26"
"46","05","03","1877","president-hayes-beedigd","President Hayes beëdigd","<p>Na een spraakmakende verkiezing werd in Amerika de 19e President van de Verenigide Staten be&euml;digd. Op 5 maart 1877 was het dan eindelijk zover.</p>\n\n<h2>Verkiezing</h2>\n\n<p>De Republikeinse Partij, die haar nominatieconventie in Cincinnati hield, leek aanvankelijk James G. Blaine als presidentskandidaat te kiezen en in de eerste stemronde kwam Blaine slechts 100 stemmen tekort om de nominatie ook daadwerkelijk in de wacht te slepen. Gaandeweg verloor Blaine echter steun en na zeven stemrondes werd uiteindelijk Rutherford Hayes, de gouverneur van Ohio als kandidaat gekozen. Als zijn running mate werd William Wheeler naar voren geschoven.</p>\n\n<h2>Verkiezingsuitslag</h2>\n\n<p>De verkiezingsuitslag zou lange tijd onzeker blijven. Tilden had een duidelijk voordeel waar het het aantal uitgebrachte stemmen betrof. Tilden behaalde zo&#39;n 250.000 stemmen meer dan Hayes en had daarmee bijna 51% van de stemmen veroverd. Door het Amerikaanse verkiezingssysteem, waarbij elke staat een aantal kiesmannen voor het kiescollege levert en waarbij in de regel de kandidaat die een bepaalde staat wint alle kiesmannen van die staat achter zich krijgt, betekende dit niet automatisch dat Tilden ook daadwerkelijk zou worden verkozen.<br />\nZowel Tilden als Hayes hadden onbetwist de verkiezingen in 17 staten gewonnen, terwijl de uitslag in 4 staten betwist werd. Tilden had hiermee 184 kiesmannen en Hayes 165. Voor een meerderheid in het kiescollege waren echter 185 kiesmannen nodig.</p>\n","2013-11-11 21:34:42","2013-11-11 21:34:42"
"47","05","03","1917","woodrow-wilson-beedigd-voor-tweede-termijn","Woodrow Wilson beëdigd voor tweede termijn","<p>In 1917 kon de al zittende president Wilson zijn tweede termijn beginnen. Het waren spannende jaren in de wereld, enkele duizende kilometers verderop vocht men om de heerschappij over Europa. In loopgraven, dat wel.</p>\n\n<p>&nbsp;</p>\n","2013-11-12 20:12:24","2013-11-12 20:12:24"
"48","02","01","1957","aow-van-kracht","AOW van kracht","<p>Op 2 januari&nbsp;1957 is de Nederlandse oudedags-voorziening geregeld. Voor elke inwoner die de leeftijd bereikt van 65 jaar, is de Algemene Ouderdoms Wet (kortweg: AOW) van toepassing. Dit is een van de onderdelen binnen&nbsp;de Nederlandse verzorgingsstaat, die in deze jaren verder vorm gegeven worden.</p>\n\n<h2>Hoe werkt het</h2>\n\n<h2><span style=\"font-size:13px; line-height:1.6em\">De eerste jaren vanaf 1957 werd de AOW volledig gefinancierd volgens het omslagstelsel, dat wil zeggen: uit de op hetzelfde moment ge&iuml;nde AOW-premies. Bij de bepaling van de premiehoogte werd het percentage en het maximumbedrag per verzekerde elk jaar zo gekozen dat het totaal van de ge&iuml;nde premies vermeerderd met enige rente-inkomsten gelijk was aan het totaal van de uitkeringen. Niet in alle jaren lukte dat. Een tekort moest worden aangevuld. Er is in 1997 incidenteel een tekort. In april 1998 is besloten het jaarlijks stijgende percentage te bevriezen op 17,9%&nbsp;(2012: 65-plussers betalen 15,2% i.p.v. 33,1% in de eerste schijf van box 1). Vanaf 2002 is er echter een jaarlijks oplopend tekort&nbsp;dat uit de algemene middelen, de belastingopbrengsten, wordt aangevuld.</span></h2>\n\n<h2>Toekomst</h2>\n\n<p>Dat de AOW geen ijzeren waarheid hoeft te zijn, bleek in 2012. Vanaf nu schuift de leeftijd waarop men AOW krijgt van de staat iets op. Afhankelijk van het geboortejaar, komt er telkens een maand of paar maanden bij voordat men de eerste AOW betaling krijgt uitgekeerd. Onderbouwing voor deze aanpassing is te vinden in de grote groep ouderen (65+ers) die aanspraak kan maken op deze uitkering, de zogenaamde Babyboom-generatie.</p>\n","2013-11-12 22:03:21","2013-11-12 22:14:30"
"49","01","01","2001","runderen-verplicht-testen-op-bse","Runderen verplicht testen op BSE","<p>Na een uitbraak van&nbsp;<strong><span dir=\"auto\">Boviene spongiforme encefalopathie</span></strong><span dir=\"auto\">&nbsp;kortweg&nbsp;<strong>BSE</strong>&nbsp;in de jaren 90, heeft men de regelgeving voor de vleesindustrie flink aangescherpt. Zowel voor mens als dier worden de hersenen van hen die een infectie hebben opgelopen aangetast. De menselijke variant staat bekend als&nbsp;</span><strong>Creutzfeldt-Jakob Disease</strong>.</p>\n\n<h2>Uitbraak</h2>\n\n<p>In Groot-Brittanni&euml; werd in 1996 bekendgemaakt dat vanaf 1994 tien mensen overleden waren aan een waarschijnlijk nieuwe variant van Creutzfeldt-Jakob. Deze pati&euml;nten waren gemiddeld veel jonger dan normale Creutzfeldt-Jakob pati&euml;nten en ook het ziekteproces verliep anders dan dat van pati&euml;nten die de sporadische variant van Creutzfeldt-Jakob hadden. Het vermoeden bestond toen al, dat deze nieuwe variant van Creutzfeldt-Jakob (inmiddels wordt altijd de term variant-Creutzfeldt-Jakob disease gebruikt, afgekort vCJD) veroorzaakt zou kunnen zijn door de consumptie van rundvlees afkomstig van met BSE besmette runderen. Enkele jaren later is door middel van experimenteel onderzoek aangetoond dat vCJD zeer waarschijnlijk veroorzaakt wordt door de consumptie van rundvlees afkomstig van BSE besmette runderen.</p>\n\n<p>De ziekte is na het optreden van de eerste symptomen binnen &eacute;&eacute;n &agrave; twee jaar dodelijk. Door onzekerheid over de lengte van de&nbsp;incubatietijd&nbsp;was men aanvankelijk beducht voor een navenante epidemie onder mensen als onder rundvee; de laatste jaren daalt het aantal nieuwe gevallen echter. In totaal zijn er in Groot-Brittanni&euml; tot februari 2009 167 mensen aan vCJD overleden (46 daarbuiten, van wie 3 in Nederland) zodat een echt grote epidemie steeds onwaarschijnlijker wordt.</p>\n\n<h2>Europese Regelgeving</h2>\n\n<p>In deze nieuwe richtlijnen, die op 1 januari 2001 van kracht zijn gegaan, is onder andere opgenomen dat elk rund ouder dan 30 maanden getest moet worden op BSE. Ook is het verwerken van restpartijen vlees tot veevoer aan banden gelegd. Alles, van veevoer tot biefstuk, is vanaf nu in een gecontroleerde keten vastgelegd.</p>\n\n<p>&nbsp;</p>\n\n<p>&nbsp;</p>\n","2013-11-15 20:29:21","2013-11-15 20:52:24"